1	1189513	1189600	2	2	1	1	0	9
1	6349798	6349874	1	1	1	1	0	6
1	8420963	8421617	1	1	1	1	0	19
1	8663054	8663178	1	1	1	1	0	9
1	18216599	18216670	1	1	1	1	0	5
1	19188007	19188093	2	2	1	1	0	6
1	21031433	21031692	1	1	1	1	0	10
1	21378805	21378942	1	1	1	1	0	23
1	23833862	23834691	1	1	1	1	0	12
2	7547336	7547450	1	1	1	1	0	16
2	9789747	9789844	1	3	1	1	0	20
2	15225021	15225101	2	2	1	1	0	10
2	15339599	15339681	1	1	1	1	0	5
2	15992604	15992893	2	2	1	0	1	3
2	16470153	16470368	2	2	1	1	0	24
2	18794677	18794784	1	1	1	1	0	23
2	19612916	19613030	2	2	0	1	0	18
3	74200	74959	1	1	1	1	0	16
3	362349	362448	1	1	1	1	0	9
3	21308847	21308933	1	1	1	1	0	6
3	23053073	23053156	1	1	1	1	0	7
4	2371780	2371895	1	1	1	1	0	23
4	5831518	5831606	1	1	1	1	0	8
4	10503860	10503948	1	1	1	1	0	4
4	12870479	12870566	1	1	1	1	0	14
4	17208467	17208551	2	2	1	1	0	4
5	6740386	6740470	1	1	1	1	0	9
5	19586776	19586855	1	1	1	1	0	6
5	20844531	20844604	2	2	1	1	0	23
5	25567518	25567600	2	2	1	1	0	23
5	26255581	26255733	1	1	1	1	0	24
