1	1656295	1656390	2	2	1	1	0	11
1	3044765	3044903	1	1	1	1	0	19
1	4985630	5007871	2	2	1	1	0	12
1	7146042	7146133	1	1	1	1	0	3
1	10862551	10862731	1	1	1	1	0	15
1	17887750	17887866	2	2	1	1	0	23
1	28536362	28536461	1	1	1	1	0	22
2	16084918	16084999	1	1	1	1	0	19
3	1289174	1289268	2	2	1	1	0	4
3	5274660	5274819	2	2	1	1	0	8
3	5669827	5669919	2	2	1	1	0	15
3	6476681	6476766	1	1	1	1	0	11
3	9817244	9817322	1	1	1	1	0	16
3	16919241	16919326	1	1	1	1	0	4
4	229562	229699	1	1	1	0	1	4
4	14450258	14450735	1	1	1	0	1	2
4	14962056	14962160	1	1	1	1	0	18
