5	648988	649603	1	1	1	1	0	20
5	649662	649754	1	1	1	1	0	34
5	1250699	1250787	2	2	1	1	0	9
5	1250850	1250918	2	2	1	1	0	54
5	1955092	1955181	1	1	1	1	0	60
5	2771338	2771745	2	2	1	1	0	24
5	2820359	2820675	2	2	1	1	0	28
5	4045213	4045333	2	2	1	1	0	51
5	5202072	5202163	1	1	1	1	0	55
5	5937457	5937554	1	1	1	1	0	39
5	5937636	5937732	1	1	1	1	0	36
5	5938729	5938826	1	1	1	1	0	16
5	7517503	7517698	2	2	1	1	0	6
5	7814579	7814687	1	1	1	1	0	22
5	15377741	15377910	2	2	1	1	0	56
5	15381443	15381582	2	2	1	1	0	18
5	15852685	15852832	1	1	1	1	0	50
5	16912623	16913610	2	2	1	1	0	44
5	18775373	18775641	2	2	1	1	0	40
5	20064564	20064635	1	1	1	1	0	40
5	21688942	21689189	1	1	1	1	0	61
5	22370882	22371040	1	1	1	1	0	16
5	24144550	24144635	2	2	1	1	0	61
5	24371348	24371439	2	2	1	1	0	34
5	24548320	24548402	2	2	1	1	0	46
5	24548466	24548554	2	2	1	1	0	26
5	25773800	25773947	2	4	1	1	0	42
5	25774023	25774263	2	2	1	1	0	15
5	26451593	26451675	2	2	1	0	1	1
5	26451739	26451832	2	2	1	0	1	61
