1	172545	172620	2	2	1	1	0	16
1	9206892	9206993	1	1	1	1	0	4
1	29745332	29745581	2	2	1	0	1	1
2	15077195	15077299	1	1	1	1	0	20
2	19429135	19429218	2	2	1	0	1	1
4	3901277	3901540	1	1	1	1	0	14
4	11161094	11161187	2	2	1	1	0	9
4	13832081	13832164	1	1	1	1	0	6
4	14490070	14490210	1	1	1	1	0	10
4	16339338	16339439	1	1	1	1	0	24
4	17436024	17436210	2	2	1	0	1	2
4	18195246	18195414	1	1	1	1	0	5
5	555797	556120	2	2	1	1	0	17
5	2589991	2590064	1	1	1	0	1	2
5	4954403	4954511	2	2	1	0	1	1
5	10012201	10012347	1	1	1	1	0	13
5	18525613	18526555	1	1	1	1	0	15
5	22540565	22540942	1	1	1	1	0	4
5	25665168	25665258	2	2	1	1	0	12
