5	451979	452067	1	1	1	1	0	35
5	452105	452177	1	1	1	1	0	37
5	1171653	1171742	1	3	1	1	0	23
5	2153595	2153687	1	1	1	1	0	61
5	2357504	2357588	1	1	1	1	0	7
5	2357665	2357739	1	1	1	1	0	53
5	2719094	2719667	1	1	1	1	0	55
5	3097012	3097106	1	1	1	1	0	15
5	3097176	3097292	1	1	1	1	0	37
5	3759919	3760044	1	1	1	1	0	42
5	3760117	3760207	1	1	1	1	0	10
5	4761824	4761960	1	1	1	1	0	42
5	4762067	4762217	1	1	1	1	0	3
5	6929147	6929264	2	2	1	1	0	20
5	6929436	6929545	2	2	1	1	0	53
5	8130378	8130482	2	2	1	1	0	54
5	9649102	9649243	1	1	1	1	0	30
5	9649307	9650450	1	1	1	1	0	34
5	9745719	9745802	1	1	1	1	0	3
5	10927578	10927663	1	1	1	1	0	21
5	10927755	10928548	1	1	1	1	0	57
5	13832181	13832262	1	1	1	1	0	49
5	14030654	14030733	2	2	1	1	0	56
5	14982279	14982379	2	2	1	1	0	51
5	15381443	15381582	2	2	1	0	1	9
5	15384590	15384760	2	2	1	0	1	12
5	18566072	18566158	2	2	1	1	0	7
5	19072989	19073063	1	1	1	1	0	57
5	19073235	19073376	1	1	1	1	0	37
5	20056215	20056349	1	1	1	1	0	55
5	20056506	20056596	1	1	1	1	0	31
5	21862725	21862817	2	2	1	1	0	34
5	21862938	21863032	2	2	1	1	0	46
5	22449478	22449573	2	2	1	1	0	32
5	22449638	22449742	2	2	1	1	0	27
5	23021351	23021619	2	2	1	1	0	48
5	23021738	23021833	2	2	1	1	0	58
5	24140406	24140601	1	1	1	1	0	20
5	25561432	25561521	2	2	1	1	0	58
5	26412382	26412457	2	2	1	1	0	1
5	26412498	26412578	2	2	1	1	0	40
5	26412671	26412759	2	2	1	1	0	41
