1	3459117	3459246	1	1	1	1	0	21
1	4030140	4030226	1	1	1	1	0	7
1	5456200	5456303	1	1	1	1	0	9
1	6442826	6442905	1	1	1	1	0	4
1	6896951	6897064	2	2	1	1	0	13
1	9935020	9935110	2	2	1	1	0	15
1	10087351	10087430	2	2	1	0	1	1
1	20655092	20655337	2	2	1	1	0	5
1	22389550	22389632	2	2	1	1	0	15
1	24973492	24973578	2	2	1	1	0	3
1	24973603	24973729	2	2	1	1	0	22
1	28010878	28010975	2	2	1	0	1	2
2	133831	133922	2	2	1	1	0	19
2	10250584	10250670	2	2	1	1	0	11
2	12613361	12613737	2	2	1	1	0	12
2	15648236	15648333	2	2	1	1	0	3
3	3458729	3458818	2	2	1	1	0	5
3	9209950	9210080	1	1	1	1	0	12
3	19511833	19512086	1	1	1	1	0	10
3	20555079	20555172	1	1	1	1	0	9
3	23009109	23009261	2	2	1	1	0	18
3	23051750	23052277	1	1	1	1	0	12
4	1585170	1585281	1	1	1	1	0	18
4	9246045	9246141	1	1	1	1	0	21
4	14772082	14772173	2	2	1	1	0	23
5	1703007	1703103	2	2	1	1	0	23
5	2317387	2317473	1	1	1	1	0	24
5	3089835	3089910	2	2	1	1	0	24
5	4440713	4440803	1	1	1	1	0	16
5	5487505	5487587	1	1	1	1	0	22
5	5937900	5937993	1	1	1	1	0	23
5	6154283	6155397	1	1	1	1	0	18
5	19006278	19006373	1	1	1	1	0	24
