1	378192	378297	1	1	1	1	0	6
1	1189941	1190029	2	2	1	1	0	13
1	3801618	3801702	2	2	1	1	0	16
1	4614237	4614499	2	2	1	1	0	16
1	6144728	6144807	1	1	1	1	0	6
1	17687696	17688319	1	1	1	1	0	20
1	19504798	19504961	1	1	1	1	0	22
1	23833862	23834691	1	1	1	1	0	17
1	24076967	24077155	2	2	1	1	0	21
1	25937539	25937698	2	2	1	1	0	15
2	223041	223141	1	1	1	1	0	9
2	16818031	16818154	2	2	1	1	0	12
3	2718218	2718302	1	1	1	1	0	16
3	2841055	2841143	2	2	1	1	0	19
3	2879576	2879883	1	1	1	1	0	24
3	4093417	4093510	1	1	1	1	0	14
3	22158150	22158385	2	2	1	1	0	23
4	5290655	5290890	1	1	1	1	0	18
4	6801551	6801660	1	1	1	1	0	21
4	10942122	10942212	1	1	1	1	0	11
4	11647023	11647507	2	2	1	1	0	22
5	658940	659412	1	1	1	1	0	10
5	3687226	3687535	2	2	1	2	0	13
5	4119524	4119718	2	2	1	1	0	10
5	6582229	6582341	2	2	1	0	1	3
5	13832008	13832092	1	1	1	1	0	22
5	17269871	17269954	2	2	1	1	0	17
5	22295667	22295814	1	1	1	1	0	15
5	23585565	23585638	1	1	1	1	0	8
