5	450096	450181	1	1	1	1	0	8
5	450248	450351	1	1	1	1	0	51
5	506924	507099	2	2	1	1	0	9
5	2204466	2204607	1	1	1	1	0	55
5	3000046	3000146	2	2	1	1	0	51
5	3000198	3000477	2	2	1	1	0	19
5	3949252	3949344	1	1	1	1	0	51
5	4719433	4719521	2	2	1	1	0	34
5	4719625	4719705	2	2	1	1	0	54
5	4759214	4760524	1	1	1	1	0	59
5	4760589	4760723	1	1	1	1	0	51
5	5243190	5243279	2	2	1	1	0	9
5	5483920	5484032	1	1	1	1	0	54
5	6291466	6291558	1	1	1	1	0	33
5	7200429	7200523	2	2	1	1	0	20
5	13637101	13637328	1	1	1	1	0	43
5	13832873	13832958	1	1	1	1	0	27
5	13833020	13833099	1	1	1	1	0	37
5	16948930	16949136	1	1	1	1	0	61
5	17386577	17386922	2	2	1	1	0	35
5	17386987	17387082	2	2	1	1	0	52
5	19048306	19048384	1	1	1	1	0	17
5	22059563	22059961	2	2	1	1	0	12
5	22060053	22060139	2	2	1	1	0	22
5	22060199	22061015	2	2	1	1	0	52
5	22424915	22424996	2	2	1	1	0	33
5	22425549	22425637	2	2	1	1	0	61
5	23111239	23111438	2	2	1	1	0	57
5	23111538	23111684	2	2	1	1	0	58
5	23348970	23349054	1	1	1	1	0	45
5	23349126	23349222	1	1	1	1	0	41
5	23349264	23349352	1	1	1	1	0	4
5	23528151	23528246	1	1	1	1	0	26
5	23528328	23528406	1	1	1	1	0	31
