1	805071	805166	1	1	1	1	0	14
1	1833803	1833885	1	1	1	1	0	4
1	5230289	5230373	2	2	1	1	0	23
1	7146042	7146133	1	1	1	1	1	12
1	9889642	9890074	2	2	1	1	0	4
1	11742971	11743065	2	2	1	1	0	5
1	19592340	19592435	1	1	1	1	0	23
1	20727487	20727827	2	2	1	0	1	17
1	23732904	23732990	1	1	1	1	0	18
1	24707995	24708087	2	2	1	1	0	16
1	26716401	26716539	2	2	1	0	1	2
1	28517024	28517280	1	1	1	2	0	15
1	28895604	28895698	2	2	1	1	0	6
2	12061198	12061284	1	1	1	1	0	16
2	15366021	15366495	2	2	1	1	0	14
3	214790	215400	2	2	1	1	0	18
3	1708909	1709002	1	1	1	2	0	5
3	2203164	2203272	1	1	1	1	0	18
3	2858927	2859010	1	1	1	1	0	9
3	2889918	2890123	2	2	1	0	1	2
3	16386658	16386991	1	1	1	1	0	18
3	17719317	17719414	2	2	1	1	0	16
3	18315859	18315948	2	2	1	1	0	15
3	20703934	20704084	1	1	1	1	0	7
4	585889	586157	1	1	1	1	0	10
4	2719063	2719290	1	1	1	0	1	4
4	7240697	7240772	1	1	1	1	0	21
5	1954242	1954973	1	1	1	1	0	20
5	4824109	4824342	1	1	1	1	0	21
5	5937900	5937993	1	1	1	1	0	15
5	7972212	7972740	2	2	1	1	0	21
5	18350828	18350908	2	2	1	0	1	3
5	21703468	21703554	1	1	1	1	0	4
5	25393554	25393644	2	2	1	1	0	24
5	26516482	26516566	2	2	1	1	0	16
5	26837106	26837183	1	1	1	1	0	7
