5	228841	228940	2	2	1	1	0	2
5	229002	229113	2	2	1	1	0	58
5	2322492	2322568	2	2	1	1	0	56
5	2994286	2994372	2	2	1	1	0	10
5	2994463	2994547	2	2	1	1	0	46
5	3375955	3376075	2	2	1	1	0	30
5	3493461	3493573	2	2	1	1	0	56
5	4311400	4311556	2	2	1	1	0	13
5	5269703	5269795	1	1	1	1	0	43
5	7015894	7015980	1	1	1	1	0	12
5	7438523	7438629	2	2	1	1	0	32
5	7593005	7593085	2	2	1	1	0	46
5	7938270	7938360	1	1	1	1	0	62
5	13420457	13420570	1	1	1	1	0	16
5	14593490	14593599	1	1	1	0	1	1
5	16366754	16367184	1	1	1	1	0	13
5	16609461	16609786	2	2	1	1	0	57
5	17454089	17454386	1	1	1	1	0	3
5	18617947	18618023	1	1	1	1	0	15
5	18618187	18618262	1	1	1	1	0	4
5	19444930	19445567	2	2	1	1	0	34
5	19445661	19445769	2	2	1	1	0	23
5	19539319	19539439	1	1	1	1	0	52
5	21958621	21958820	1	1	1	1	0	34
5	21958892	21959051	1	1	1	1	0	16
5	22059214	22059330	2	2	1	1	0	55
5	23719022	23719109	1	1	1	1	0	37
5	23719186	23719356	1	1	1	1	0	12
5	23726763	23727066	2	2	1	1	0	49
5	23727116	23727229	2	2	1	1	0	42
5	24082882	24082988	2	2	1	1	0	14
