5	387193	387274	2	2	1	1	0	49
5	625669	625743	1	1	1	1	0	4
5	884796	884879	1	1	1	1	0	26
5	2827415	2827520	1	1	1	1	0	53
5	2842792	2843066	2	2	1	1	0	4
5	2843134	2843282	2	2	1	1	0	53
5	2843384	2843482	2	2	1	1	0	53
5	7730248	7730559	2	2	1	1	0	9
5	8968533	8969084	1	1	1	1	0	55
5	9034111	9034373	1	1	1	1	0	51
5	9034439	9034531	1	1	1	1	0	17
5	9081305	9081387	2	2	1	1	0	59
5	9692287	9692375	1	1	1	1	0	51
5	9873650	9873870	1	1	1	1	0	47
5	13742527	13742627	2	2	1	1	0	55
5	13742694	13742788	2	2	1	1	0	6
5	16225608	16225906	1	1	1	1	0	41
5	16225948	16226050	1	1	1	1	0	38
5	16326683	16326810	1	1	1	1	0	28
5	16326880	16326983	1	1	1	1	0	33
5	18044848	18044929	1	1	1	1	0	43
5	19744773	19744949	2	2	1	0	1	53
5	19745013	19745106	2	2	1	0	1	34
5	21237527	21237617	1	1	1	1	0	37
5	21240978	21241062	1	1	1	1	0	22
5	21633563	21633919	2	2	1	1	0	20
5	21634000	21634098	2	2	1	1	0	32
5	21644814	21644933	1	1	1	1	0	20
5	21645035	21645163	1	1	1	1	0	26
5	22393633	22393721	1	1	1	1	0	7
5	22393800	22393887	1	1	1	1	0	55
5	25021531	25021739	2	2	1	1	0	15
5	25682209	25682290	2	2	1	1	0	54
5	25812478	25812859	2	2	1	1	0	22
5	26518721	26518802	2	2	1	1	0	50
