1	2439337	2439419	1	1	1	1	0	11
1	4017204	4017289	2	2	1	1	0	16
1	23969054	23969243	1	1	1	1	0	21
1	28422938	28423020	2	2	1	1	0	9
2	7547336	7547450	1	1	1	1	0	15
2	8438795	8439022	1	1	1	1	0	22
2	11574553	11574641	1	1	1	1	0	1
2	14019846	14019927	2	2	1	1	0	17
2	17400331	17400424	2	2	1	1	0	15
3	1361402	1361494	1	1	1	1	0	6
3	4383190	4383263	2	2	1	1	0	16
3	4434495	4434591	1	1	1	1	0	16
3	5400102	5400192	2	2	1	1	0	4
3	5670207	5670298	2	2	1	2	0	4
3	9989659	9990008	1	1	1	1	0	12
3	16791829	16791925	1	1	1	1	0	19
3	20704318	20704410	1	1	1	1	0	13
3	21201333	21201562	1	1	1	1	0	12
4	5923704	5924016	1	1	1	1	0	14
4	8519006	8519102	2	2	1	1	0	13
4	9136822	9136909	2	2	1	1	0	21
4	13518084	13518183	1	1	1	1	0	11
5	1380550	1381756	1	1	1	1	0	13
5	3556211	3556300	1	1	1	1	0	23
5	22204266	22204746	1	1	1	1	0	19
5	25446613	25446849	1	1	1	2	0	17
5	25770082	25770200	1	1	1	1	0	21
5	25781812	25781921	1	1	1	1	0	24
5	26825389	26825480	2	2	1	1	0	4
